"id","time","earnings","age","agesq","school","ethblack","urban","regne","regnc","regw","regs","asvabc"
4392,8,23.8997344970703,30,900,16,0,1,0,0,1,0,54.5
4394,8,19.2709846496582,26,676,12,0,1,0,0,1,0,52
4395,8,25.5045394897461,30,900,13,0,1,0,0,1,0,56.25
4398,8,15.2921171188354,30,900,11,0,1,0,0,1,0,47
4401,8,6.63144588470459,23,529,12,0,1,0,0,1,0,52.25
4402,8,15.915470123291,30,900,12,0,1,0,0,1,0,50.75
4405,8,10.9418859481812,24,576,12,0,1,0,0,1,0,38.25
4407,8,10.1991634368896,26,676,16,0,1,0,0,1,0,59
4408,8,17.3080730438232,24,576,16,0,1,0,0,1,0,54.75
4409,8,17.573335647583,27,729,13,0,1,0,0,1,0,47.25
4418,8,15.2921171188354,25,625,16,0,1,0,0,1,0,48
4422,8,15.146222114563,25,625,11,0,1,0,0,1,0,52.25
4423,8,17.5865955352783,26,676,15,0,1,0,0,1,0,58
4424,8,30.9158134460449,25,625,18,0,1,0,0,1,0,61.75
4425,8,16.5786151885986,28,784,16,0,1,0,0,1,0,61.75
4428,8,16.5786151885986,27,729,19,0,1,0,0,0,1,63.25
4430,8,27.4143924713135,24,576,13,0,1,0,0,1,0,58.75
4431,8,9.27075958251953,26,676,13,1,1,0,0,1,0,35.75
4432,8,6.63144588470459,29,841,12,0,0,0,0,1,0,52.5
4438,8,10.9418859481812,25,625,12,0,1,0,0,1,0,45.5
4444,8,11.3662986755371,24,576,12,0,1,0,0,1,0,35.75
4445,8,17.7324848175049,25,625,12,0,1,0,0,1,0,46
4447,8,7.01606941223145,25,625,12,0,1,0,0,1,0,55.75
4448,8,13.2628917694092,23,529,14,0,1,0,0,1,0,57
4450,8,15.2523250579834,30,900,12,0,1,0,0,1,0,49.25
4451,8,15.915470123291,24,576,12,0,1,0,0,1,0,48
4453,8,27.6265983581543,31,961,14,0,1,0,0,1,0,42
4455,8,11.7509212493896,26,676,10,0,1,0,0,1,0,55.25
4459,8,6.49881792068481,27,729,12,0,1,0,0,1,0,45.75
4464,8,9.61559581756592,28,784,13,1,1,0,0,1,0,37.75
4465,8,15.915470123291,25,625,12,0,1,0,0,1,0,49.25
4466,8,14.3769760131836,25,625,13,0,1,0,0,1,0,49
4467,8,9.33707618713379,23,529,11,0,1,0,0,1,0,35.5
4471,8,15.915470123291,24,576,18,0,1,0,0,1,0,60.25
4472,8,7.95773506164551,27,729,12,0,0,0,0,0,1,53.75
4475,8,13.9260339736938,30,900,13,0,1,0,0,1,0,41
4477,8,7.29459095001221,25,625,13,0,1,0,0,1,0,44.25
4478,8,5.76935720443726,30,900,13,0,0,0,0,1,0,57.75
4480,8,26.7777805328369,27,729,16,1,1,0,0,1,0,60.25
4488,8,13.6740388870239,24,576,13,0,1,0,0,1,0,59.75
4489,8,6.89670467376709,27,729,12,0,0,0,1,0,0,39
4497,8,9.94716930389404,26,676,13,0,1,0,0,1,0,45.75
4498,8,15.2523250579834,24,576,12,0,1,0,0,1,0,50.75
4499,8,11.5785026550293,23,529,14,0,1,0,0,1,0,47.75
4500,8,7.95773506164551,25,625,14,0,1,0,0,1,0,40.5
4509,8,11.273458480835,24,576,13,0,1,0,0,1,0,61.75
4510,8,17.2417621612549,29,841,14,0,1,0,0,1,0,59.25
4511,8,19.2842388153076,28,784,14,0,1,0,0,1,0,57.25
4515,8,5.76935720443726,23,529,14,0,1,0,0,1,0,52.75
4517,8,16.2470455169678,27,729,16,0,1,0,0,1,0,45.25
4519,8,30.5046501159668,25,625,12,0,1,0,0,1,0,48.5
4520,8,15.4114809036255,30,900,12,0,1,0,0,1,0,56.5
4523,8,6.16724443435669,24,576,11,0,1,0,0,1,0,54.5
4526,8,13.4883613586426,27,729,12,0,1,0,0,1,0,55.75
4531,8,19.8943386077881,27,729,16,0,1,0,0,1,0,54.75
4534,8,11.9366025924683,30,900,12,0,1,0,0,1,0,59.75
4535,8,9.77474880218506,29,841,14,0,1,0,0,1,0,63.25
4538,8,10.6103134155273,30,900,12,0,1,0,0,1,0,51.5
4540,8,11.9631271362305,26,676,16,0,1,0,0,1,0,43
4545,8,24.1119327545166,31,961,12,0,1,0,0,1,0,54.75
4547,8,11.4724025726318,27,729,12,0,1,0,0,1,0,48.25
4548,8,14.5626525878906,24,576,16,0,1,0,0,0,1,58.75
4550,8,7.70574045181274,29,841,16,0,1,0,0,1,0,60.25
4551,8,10.9418859481812,26,676,13,0,1,0,0,1,0,48
4553,8,5.09295034408569,24,576,13,0,1,0,0,1,0,49.75
4564,8,10.0002202987671,29,841,16,1,1,0,0,1,0,57.25
4566,8,15.7032651901245,26,676,12,0,1,0,0,1,0,56.75
4569,8,15.9287338256836,27,729,12,0,1,0,0,1,0,56.25
4572,8,4.40327882766724,24,576,12,0,1,0,0,1,0,49.5
4575,8,14.65549659729,27,729,12,0,1,0,0,1,0,43
4577,8,15.7828378677368,24,576,12,0,1,0,0,1,0,50.5
4579,8,5.30515670776367,26,676,12,0,1,0,0,1,0,60
4583,8,9.28402233123779,23,529,12,0,1,0,0,1,0,55
4587,8,19.125093460083,26,676,14,0,1,0,0,1,0,59
4601,8,15.915470123291,31,961,12,0,1,0,0,1,0,43.25
4603,8,21.2206268310547,27,729,12,0,1,0,0,1,0,44.75
4604,8,13.7801427841187,24,576,12,0,1,0,0,1,0,49
4606,8,13.899510383606,29,841,16,0,1,0,0,1,0,61.25
4607,8,16.5786151885986,29,841,17,0,1,0,0,1,0,54.25
4613,8,8.62088108062744,24,576,14,0,1,0,0,1,0,53.25
4621,8,21.6715602874756,26,676,12,0,1,0,0,1,0,56.5
4622,8,5.96830129623413,24,576,12,0,1,0,0,1,0,45.25
4623,8,10.8888330459595,23,529,12,0,1,0,0,1,0,38.5
4626,8,38.1308135986328,30,900,20,0,1,0,0,1,0,57
4629,8,24.7750835418701,26,676,13,0,1,0,0,1,0,55.5
4633,8,24.1517238616943,28,784,13,0,1,0,0,1,0,48
4636,8,12.7456359863281,27,729,14,0,1,0,0,1,0,49.5
4640,8,9.28402233123779,23,529,12,0,1,0,0,1,0,41.75
4646,8,13.3557319641113,27,729,12,0,0,0,0,1,0,48
4650,8,26.5257835388184,26,676,16,0,1,0,0,1,0,54
4651,8,18.5680465698242,23,529,13,0,1,0,0,1,0,48
4652,8,8.97897624969482,27,729,16,0,1,1,0,0,0,61.5
4657,8,66.3144302368164,28,784,12,0,1,1,0,0,0,52
4661,8,5.51736307144165,26,676,14,0,1,1,0,0,0,57.25
4662,8,13.422046661377,24,576,16,0,1,1,0,0,0,63.75
4665,8,20.0932788848877,30,900,14,0,1,1,0,0,0,59.5
4666,8,30.385290145874,30,900,20,0,1,1,0,0,0,62
4668,8,16.0215682983398,27,729,16,0,1,1,0,0,0,58
4670,8,7.6261625289917,25,625,12,0,1,1,0,0,0,40.25
4671,8,10.6103134155273,27,729,11,0,1,1,0,0,0,36.75
4673,8,9.28402233123779,30,900,12,0,1,1,0,0,0,32.25
4675,8,14.0188770294189,28,784,13,0,1,1,0,0,0,49.5
4676,8,15.2523250579834,26,676,12,0,1,1,0,0,0,60.5
4679,8,12.7986888885498,28,784,14,0,0,0,0,1,0,58
4680,8,13.2098360061646,27,729,12,0,1,0,0,0,1,53.75
4682,8,31.8442096710205,30,900,16,0,1,1,0,0,0,60.5
4684,8,12.2681760787964,30,900,13,0,1,1,0,0,0,56.25
4686,8,15.9287338256836,29,841,17,0,1,0,1,0,0,60.5
4687,8,11.8835487365723,25,625,13,0,0,0,1,0,0,56.5
4689,8,8.50151252746582,27,729,16,0,0,0,1,0,0,63.25
4692,8,9.28402233123779,24,576,16,0,1,1,0,0,0,60
4693,8,12.7456359863281,25,625,16,0,1,1,0,0,0,47
4694,8,35.133415222168,28,784,15,0,1,1,0,0,0,54.5
4695,8,53.8738822937012,30,900,16,1,1,1,0,0,0,61.75
4698,8,13.2628917694092,24,576,16,0,1,1,0,0,0,55.5
4699,8,31.7248420715332,27,729,14,0,1,0,0,0,1,54.75
4700,8,14.2310829162598,28,784,16,0,1,1,0,0,0,56.5
4701,8,28.0510196685791,28,784,12,0,1,1,0,0,0,54
4702,8,26.7777805328369,24,576,14,0,1,1,0,0,0,58
4704,8,23.2100563049316,28,784,14,0,1,1,0,0,0,51.75
4705,8,14.8677015304565,26,676,16,0,1,1,0,0,0,57.25
4707,8,25.2525386810303,23,529,12,0,1,0,1,0,0,50.5
4710,8,7.29459095001221,31,961,12,1,1,1,0,0,0,39
4713,8,13.9260339736938,27,729,14,0,1,1,0,0,0,51.75
4715,8,9.28402233123779,29,841,15,0,1,1,0,0,0,62.5
4716,8,12.1222810745239,28,784,12,0,1,1,0,0,0,35.5
4720,8,19.125093460083,31,961,12,0,0,0,1,0,0,55.75
4722,8,6.63144588470459,27,729,12,0,0,0,1,0,0,49.75
4732,8,12.3742761611938,25,625,12,0,0,0,1,0,0,42.25
4737,8,12.5466928482056,28,784,16,0,1,0,1,0,0,54.5
4738,8,15.8624210357666,30,900,12,0,0,0,1,0,0,59
4748,8,7.66595077514648,27,729,9,0,1,0,0,0,1,48.5
4750,8,13.2628917694092,26,676,12,0,0,0,1,0,0,38.25
4751,8,10.0134811401367,27,729,11,0,0,0,1,0,0,37.25
4752,8,10.1461124420166,24,576,12,0,1,0,1,0,0,52
4754,8,19.2444553375244,28,784,18,0,1,0,0,0,1,59.5
4755,8,11.9366025924683,25,625,12,0,0,0,1,0,0,51.75
4758,8,13.3822584152222,26,676,16,0,1,0,0,1,0,58.25
4759,8,14.9207544326782,29,841,12,0,0,0,1,0,0,53
4760,8,8.66066551208496,24,576,16,0,1,0,1,0,0,61
4762,8,4.6420111656189,26,676,12,0,0,0,1,0,0,43.5
4766,8,6.29987287521362,27,729,15,0,1,0,1,0,0,58.5
4767,8,14.9738035202026,29,841,17,0,1,0,1,0,0,63.25
4770,8,6.63144588470459,24,576,12,0,0,0,1,0,0,51
4771,8,15.7165231704712,31,961,12,0,0,0,1,0,0,48
4773,8,5.30515670776367,25,625,7,0,0,0,1,0,0,35
4776,8,5.96830129623413,25,625,12,0,0,0,1,0,0,40.75
4777,8,5.78262138366699,27,729,12,0,1,0,1,0,0,44.5
4778,8,4.65527534484863,24,576,12,0,1,0,1,0,0,37.5
4779,8,4.6420111656189,23,529,12,0,1,0,1,0,0,34
4780,8,7.29459095001221,28,784,12,0,1,0,1,0,0,45.75
4781,8,4.97358465194702,29,841,9,0,1,0,1,0,0,38.25
4784,8,4.84095621109009,27,729,12,0,1,0,1,0,0,41.5
4788,8,11.4060840606689,28,784,12,0,1,0,1,0,0,51.25
4789,8,13.7801427841187,25,625,12,0,1,0,1,0,0,53.5
4790,8,8.22299194335938,23,529,12,0,1,0,1,0,0,43.75
4791,8,12.6660633087158,31,961,12,0,1,0,1,0,0,40.75
4793,8,12.7456359863281,24,576,16,0,1,0,0,0,1,60.5
4798,8,7.29459095001221,27,729,14,0,1,0,1,0,0,62.5
4799,8,4.6420111656189,26,676,11,0,1,0,1,0,0,62.75
4800,8,14.6820201873779,29,841,12,0,1,0,1,0,0,50.25
4804,8,6.63144588470459,24,576,12,0,1,0,1,0,0,48
4806,8,12.5732192993164,28,784,12,0,1,0,1,0,0,52.75
4808,8,8.80655765533447,27,729,12,0,1,0,1,0,0,59.75
4809,8,2.86478447914124,25,625,11,0,1,0,1,0,0,36.25
4813,8,10.0797967910767,23,529,12,0,1,0,1,0,0,50.75
4816,8,20.5574798583984,24,576,16,0,1,0,1,0,0,63.25
4818,8,7.95773506164551,28,784,12,0,1,0,1,0,0,60.75
4819,8,10.8357801437378,29,841,12,0,1,0,1,0,0,61
4820,8,4.41654348373413,27,729,16,0,1,0,1,0,0,54
4821,8,13.1302633285522,23,529,16,0,1,0,1,0,0,62.5
4824,8,6.63144588470459,24,576,13,0,1,0,0,0,1,53.75
4827,8,9.01876544952393,28,784,12,0,1,0,1,0,0,61
4828,8,8.34235858917236,26,676,15,0,0,0,1,0,0,58.5
4829,8,11.7907104492188,25,625,16,0,1,0,0,1,0,60
4830,8,20.7166309356689,23,529,16,0,1,0,1,0,0,61
4832,8,13.2628917694092,27,729,14,0,1,0,1,0,0,59
4833,8,17.8518524169922,25,625,17,0,1,0,1,0,0,54.25
4840,8,6.89670467376709,25,625,15,0,1,0,1,0,0,58
4844,8,6.63144588470459,23,529,12,0,1,0,1,0,0,39.75
4846,8,11.5387144088745,26,676,12,0,1,0,1,0,0,52.75
4847,8,15.4512672424316,25,625,12,0,0,0,0,0,1,57
4848,8,12.7986888885498,26,676,16,0,1,0,1,0,0,49.25
4850,8,6.12745475769043,23,529,12,0,1,0,1,0,0,34.5
4851,8,8.87287330627441,27,729,13,0,1,0,1,0,0,42.25
4852,8,9.96043014526367,26,676,12,0,1,0,1,0,0,34.5
4854,8,10.849045753479,25,625,14,0,0,0,1,0,0,59
4856,8,13.2628917694092,25,625,14,0,1,0,1,0,0,57.25
4858,8,25.4382228851318,28,784,12,0,1,0,0,0,1,57
4859,8,8.15667819976807,28,784,14,0,1,0,1,0,0,61.25
4860,8,11.9366025924683,24,576,12,0,1,0,1,0,0,41
4865,8,8.09036254882812,23,529,14,0,1,0,1,0,0,51.25
4871,8,12.7456359863281,26,676,16,0,0,0,1,0,0,62.75
4873,8,14.1647691726685,26,676,16,0,1,0,1,0,0,61.25
4874,8,15.146222114563,27,729,16,0,1,0,1,0,0,61
4877,8,11.7641859054565,30,900,16,0,1,0,0,1,0,62
4879,8,15.9287338256836,30,900,12,0,1,1,0,0,0,56
4880,8,10.809253692627,28,784,14,0,1,0,1,0,0,50.5
4881,8,14.65549659729,30,900,14,0,0,0,1,0,0,58.75
4884,8,10.6103134155273,29,841,12,0,1,0,1,0,0,59.25
4888,8,15.1860103607178,27,729,12,0,1,0,1,0,0,52.25
4889,8,6.94975519180298,30,900,14,0,1,0,1,0,0,58.5
4892,8,21.4195671081543,27,729,16,0,1,0,1,0,0,55.5
4894,8,14.1647691726685,26,676,16,0,1,0,1,0,0,55.5
4896,8,20.6901149749756,29,841,16,0,1,0,1,0,0,61.25
4897,8,19.125093460083,26,676,16,0,1,0,1,0,0,58.5
4902,8,6.63144588470459,29,841,12,0,0,0,0,0,1,48.25
4903,8,9.96043014526367,29,841,12,0,0,0,0,0,1,46.5
4904,8,10.6766262054443,25,625,12,0,0,0,0,0,1,39.5
4908,8,11.7907104492188,23,529,16,0,1,0,0,0,1,41
4911,8,4.41654348373413,26,676,12,0,0,0,0,0,1,58.75
4912,8,11.8835487365723,24,576,13,0,0,0,0,0,1,60.25
4914,8,17.2417621612549,28,784,12,0,0,0,0,0,1,42.75
4915,8,14.9207544326782,27,729,8,0,0,0,0,0,1,27
4917,8,4.33696603775024,30,900,12,0,0,0,0,0,1,34.25
4919,8,8.28930759429932,27,729,12,0,0,0,0,0,1,47
4922,8,3.39529991149902,23,529,13,0,0,0,0,0,1,47.75
4925,8,17.2417621612549,27,729,12,0,0,0,0,0,1,54.25
4926,8,11.7907104492188,30,900,12,0,0,0,0,0,1,57
4927,8,11.3265104293823,24,576,16,0,0,0,0,0,1,57.75
4929,8,7.95773506164551,27,729,12,0,0,0,0,0,1,49.75
4931,8,7.09564590454102,24,576,14,0,0,0,0,0,1,54
4932,8,9.5625467300415,30,900,12,0,0,0,0,0,1,54
4934,8,4.44306755065918,27,729,12,0,0,0,0,0,1,41.5
4939,8,9.27075958251953,30,900,16,0,0,0,0,0,1,55.25
4940,8,6.63144588470459,28,784,8,0,0,0,0,0,1,38
4942,8,9.28402233123779,23,529,12,0,0,0,0,0,1,35.75
4943,8,12.7456359863281,27,729,13,0,1,0,0,0,1,43.25
4944,8,6.16724443435669,30,900,16,0,1,0,0,0,1,57
4945,8,12.7456359863281,27,729,12,0,1,0,0,0,1,50.75
4951,8,6.96301698684692,28,784,12,0,1,0,1,0,0,48.25
4952,8,8.62088108062744,25,625,12,0,0,0,0,0,1,43.25
4955,8,8.75350856781006,24,576,12,0,1,0,0,0,1,51.5
4960,8,11.0479898452759,30,900,10,0,1,0,0,0,1,45.25
4962,8,7.42721796035767,23,529,12,0,0,0,0,0,1,51.75
4963,8,20.7166309356689,25,625,12,0,1,0,0,0,1,54.25
4964,8,14.1647691726685,28,784,16,0,1,0,0,0,1,59
4966,8,8.84634780883789,29,841,12,0,1,0,0,0,1,52.25
4967,8,9.73495960235596,29,841,13,0,1,0,0,0,1,55.25
4968,8,19.8943386077881,24,576,14,0,1,0,0,0,1,58.75
4976,8,14.4034957885742,23,529,15,0,0,0,0,0,1,56.25
4982,8,7.36090564727783,27,729,9,0,1,0,0,0,1,48
4984,8,4.60222244262695,25,625,12,0,1,0,0,0,1,57.5
4986,8,20.9023151397705,30,900,12,0,1,0,0,0,1,41.5
4987,8,15.02685546875,29,841,15,0,1,0,0,0,1,59
4988,8,10.6103134155273,27,729,16,0,1,0,0,0,1,57.25
4989,8,16.8306121826172,27,729,16,0,1,1,0,0,0,57.75
4992,8,16.5786151885986,26,676,12,0,1,0,0,0,1,45.5
4994,8,19.125093460083,28,784,16,0,1,0,0,0,1,59.25
4995,8,14.4432907104492,25,625,16,0,1,0,0,0,1,55.5
4996,8,8.80655765533447,28,784,16,0,1,0,0,0,1,52.75
4997,8,7.45374488830566,26,676,15,0,1,0,0,0,1,54.5
4999,8,9.24423503875732,31,961,16,0,1,0,0,0,1,57.5
5000,8,22.0959796905518,29,841,20,0,1,0,0,0,1,62
5001,8,16.5786151885986,26,676,17,0,1,0,0,0,1,53.25
5003,8,19.8943386077881,30,900,19,0,1,0,0,0,1,56.25
5004,8,15.2921171188354,27,729,16,0,1,0,0,0,1,54.25
5007,8,10.6103134155273,29,841,12,0,1,0,0,0,1,44.5
5010,8,13.8729848861694,25,625,16,0,1,0,0,0,1,62.5
5015,8,5.8887243270874,27,729,12,0,1,0,0,0,1,38
5017,8,26.5257835388184,28,784,14,0,1,0,0,0,1,60.25
5018,8,18.5415191650391,29,841,16,0,1,0,0,0,1,62.25
5019,8,22.0959796905518,27,729,16,0,1,0,0,0,1,62.5
5020,8,23.5814208984375,30,900,16,0,1,0,0,1,0,62.25
5023,8,13.0772094726562,28,784,16,0,1,0,0,0,1,56.75
5028,8,22.7723808288574,28,784,16,0,1,0,0,0,1,61.25
5031,8,6.84365034103394,24,576,14,0,1,0,0,0,1,51
5033,8,20.8227386474609,27,729,12,0,1,0,0,0,1,57
5034,8,10.6103134155273,26,676,13,0,1,0,0,0,1,53
5037,8,8.26278114318848,29,841,14,0,1,0,0,0,1,49.5
5039,8,19.125093460083,24,576,16,0,1,0,0,0,1,52.25
5042,8,9.69517135620117,28,784,13,1,1,0,0,0,1,38.75
5043,8,4.40327882766724,24,576,13,1,1,0,0,0,1,43
5044,8,21.5521926879883,30,900,15,0,1,0,0,0,1,63
5048,8,18.2099494934082,28,784,14,0,1,0,0,0,1,55.25
5050,8,7.45374488830566,26,676,12,0,1,0,0,0,1,43.75
5051,8,12.7456359863281,24,576,12,0,1,0,0,0,1,55.5
5052,8,14.1117124557495,27,729,17,0,0,0,0,0,1,57
5054,8,11.2999849319458,27,729,12,0,1,0,0,0,1,51.25
5056,8,31.8707332611084,26,676,12,0,1,0,0,0,1,52
5059,8,9.64211940765381,27,729,14,1,1,0,0,0,1,44
5061,8,3.31572294235229,29,841,12,0,1,0,1,0,0,49.25
5063,8,5.63672828674316,25,625,12,0,1,0,0,0,1,47.5
5067,8,19.8280258178711,25,625,16,0,1,0,0,0,1,54.25
5072,8,6.96301698684692,30,900,12,1,1,0,0,0,1,46.75
5076,8,3.76666164398193,29,841,13,1,1,0,0,0,1,42
5077,8,5.63672828674316,27,729,10,1,1,0,0,0,1,33.25
5078,8,8.35562038421631,25,625,11,1,1,0,0,0,1,45.25
5080,8,12.2018604278564,29,841,12,1,1,0,0,0,1,33.75
5082,8,5.30515670776367,24,576,12,0,1,0,0,0,1,33
5085,8,8.42193698883057,25,625,12,1,1,0,0,0,1,38
5087,8,5.67651605606079,26,676,12,1,1,0,0,0,1,37
5088,8,6.63144588470459,28,784,12,1,1,0,0,0,1,34.75
5089,8,6.63144588470459,25,625,11,1,1,0,0,0,1,31.75
5091,8,8.28930759429932,23,529,16,0,0,0,0,0,1,50.5
5092,8,15.2921171188354,26,676,15,0,1,0,0,0,1,51
5093,8,17.8518524169922,24,576,16,0,1,0,0,0,1,53.75
5095,8,4.84095621109009,24,576,16,0,1,0,0,0,1,56.75
5096,8,6.63144588470459,24,576,18,0,1,0,0,0,1,54.5
5097,8,20.3983268737793,26,676,12,0,1,0,0,0,1,48
5098,8,9.5625467300415,29,841,14,0,1,0,0,0,1,49.75
5100,8,9.28402233123779,27,729,12,0,1,0,0,0,1,55.25
5101,8,11.6050281524658,28,784,15,0,1,0,0,1,0,52
5102,8,7.4006929397583,26,676,14,0,1,0,0,1,0,50.25
5103,8,4.84095621109009,25,625,12,0,1,0,0,0,1,49.25
5107,8,12.7323751449585,26,676,14,0,1,0,0,0,1,58
5110,8,5.96830129623413,24,576,12,0,1,0,0,0,1,47
5113,8,8.80655765533447,28,784,12,0,1,0,0,0,1,52.75
5120,8,15.6104211807251,30,900,16,0,1,0,0,0,1,58.25
5121,8,12.2681760787964,29,841,12,0,1,0,0,0,1,58.75
5126,8,6.63144588470459,27,729,12,0,1,0,1,0,0,52.5
5129,8,6.07440423965454,24,576,16,0,1,0,0,1,0,55
5131,8,4.44306755065918,23,529,12,0,1,0,0,1,0,52.75
5138,8,6.63144588470459,27,729,12,0,1,0,0,1,0,48
5139,8,8.28930759429932,30,900,12,0,1,0,0,1,0,43.5
5140,8,19.125093460083,28,784,15,0,1,0,0,1,0,50.5
5145,8,31.8972454071045,28,784,11,0,0,0,0,1,0,59
5146,8,9.29728603363037,25,625,12,0,1,0,0,1,0,34.25
5149,8,16.7112407684326,26,676,12,0,0,0,0,1,0,54.5
5152,8,5.79588317871094,24,576,12,0,1,0,0,1,0,42
5153,8,9.27075958251953,26,676,18,0,1,0,0,1,0,53.5
5155,8,8.28930759429932,23,529,12,0,1,0,0,1,0,44.75
5161,8,16.0215682983398,25,625,12,0,1,0,0,1,0,50.75
5163,8,8.28930759429932,24,576,12,0,1,0,0,1,0,56.25
5165,8,10.6103134155273,27,729,12,0,1,0,0,1,0,38.25
5166,8,21.7511405944824,24,576,16,0,1,0,0,1,0,62.5
5167,8,20.6901149749756,27,729,12,0,1,0,0,1,0,49.5
5169,8,8.79329776763916,23,529,14,0,1,0,0,1,0,52.5
5172,8,9.57580661773682,29,841,14,0,1,0,0,1,0,54.25
5173,8,13.422046661377,29,841,14,0,1,0,0,0,1,50.25
5174,8,7.9312105178833,26,676,13,0,1,0,0,1,0,55
5176,8,8.95245265960693,27,729,12,0,1,0,0,1,0,49.75
5181,8,14.8809642791748,27,729,14,0,1,0,0,1,0,56.75
5182,8,13.0108985900879,27,729,10,0,1,0,0,0,1,34
5183,8,13.8729848861694,23,529,14,0,0,0,0,1,0,47.75
5186,8,5.96830129623413,29,841,12,0,1,0,0,1,0,49.75
5188,8,11.6448173522949,29,841,16,0,1,0,0,0,1,53.75
5193,8,13.9260339736938,24,576,15,0,1,0,0,1,0,50.75
5194,8,10.3981075286865,23,529,12,0,1,0,0,1,0,56
5208,8,9.94716930389404,27,729,12,0,1,0,0,1,0,53.75
5211,8,4.07170724868774,24,576,12,0,1,0,0,1,0,38
5215,8,8.62088108062744,25,625,10,0,1,0,0,1,0,34.25
5223,8,9.74822616577148,29,841,12,0,1,0,0,1,0,58.5
5225,8,9.94716930389404,27,729,12,0,0,0,0,1,0,44.25
5226,8,14.1780271530151,29,841,16,0,0,0,0,1,0,60
5227,8,11.9366025924683,31,961,12,0,0,0,0,1,0,51.5
5229,8,12.6793203353882,27,729,14,0,0,0,0,1,0,45.75
5230,8,6.63144588470459,25,625,12,0,0,0,0,1,0,38.5
5235,8,12.3344888687134,24,576,13,0,0,0,0,1,0,38.5
5237,8,10.6103134155273,24,576,12,0,1,0,0,1,0,56.25
5247,8,9.98695850372314,27,729,12,0,0,0,0,1,0,50
5248,8,13.2628917694092,30,900,14,0,1,0,0,1,0,50.75
5249,8,7.95773506164551,25,625,13,0,0,0,0,1,0,53
5251,8,9.28402233123779,27,729,12,0,0,0,0,1,0,44
5252,8,9.28402233123779,25,625,12,0,0,0,0,1,0,48.75
5253,8,8.62088108062744,24,576,14,0,0,0,0,1,0,45
5254,8,16.5786151885986,24,576,13,0,0,0,0,1,0,46.25
5255,8,7.29459095001221,27,729,10,0,0,0,0,1,0,42.5
5256,8,9.6288595199585,25,625,12,0,1,0,0,1,0,44.5
5257,8,7.29459095001221,30,900,12,0,0,0,0,1,0,45.5
5258,8,7.95773506164551,24,576,12,0,0,0,0,1,0,46.25
5259,8,7.6261625289917,28,784,13,0,0,0,0,1,0,43.5
5262,8,8.13015270233154,27,729,12,0,0,0,0,1,0,52.25
5263,8,9.94716930389404,30,900,14,0,0,0,0,1,0,56
5264,8,19.8943386077881,30,900,12,0,1,0,0,1,0,34.75
5265,8,15.915470123291,29,841,12,0,1,0,0,1,0,28.5
5267,8,7.63942575454712,28,784,13,0,0,0,0,1,0,35.25
5273,8,6.49881792068481,29,841,12,0,0,0,1,0,0,43
5277,8,4.708327293396,25,625,10,0,0,0,1,0,0,40.25
5280,8,15.5441055297852,25,625,12,0,0,0,1,0,0,39.75
5283,8,7.95773506164551,27,729,11,0,1,0,1,0,0,38.25
5284,8,19.8943386077881,26,676,12,0,1,0,0,0,1,52.25
5288,8,14.8809642791748,30,900,12,0,1,0,1,0,0,44.25
5289,8,9.94716930389404,30,900,16,0,1,0,1,0,0,61
5290,8,12.7456359863281,27,729,12,0,0,0,1,0,0,49.75
5291,8,12.5599584579468,25,625,12,0,0,0,1,0,0,38
5293,8,7.49353408813477,23,529,12,0,0,0,1,0,0,40
5294,8,12.7191114425659,29,841,12,0,1,0,1,0,0,46.5
5297,8,5.30515670776367,26,676,12,0,1,0,1,0,0,37
5298,8,5.57041311264038,24,576,12,0,1,0,1,0,0,48
5299,8,16.5786151885986,28,784,16,0,1,0,1,0,0,57.5
5300,8,15.8624210357666,23,529,15,0,1,0,1,0,0,47.75
5303,8,7.65268898010254,26,676,12,0,1,0,1,0,0,47.75
5310,8,15.1727504730225,24,576,16,0,1,0,1,0,0,59
5313,8,13.2628917694092,23,529,12,0,0,0,1,0,0,48.5
5314,8,16.1541976928711,24,576,14,0,1,0,1,0,0,46.75
5316,8,12.400803565979,25,625,12,0,1,0,1,0,0,58.5
5318,8,5.54388856887817,25,625,14,0,0,0,0,0,1,57.75
5322,8,15.384952545166,30,900,12,0,1,0,1,0,0,50
5326,8,15.4512672424316,28,784,16,0,0,0,1,0,0,61.5
5328,8,7.95773506164551,28,784,12,0,1,0,0,1,0,47.5
5329,8,12.3875417709351,26,676,12,0,1,0,0,1,0,43.5
5334,8,19.125093460083,27,729,16,0,1,0,1,0,0,53.25
5335,8,11.9366025924683,28,784,12,0,0,0,1,0,0,55
5341,8,15.8624210357666,26,676,16,0,0,0,1,0,0,59.75
5342,8,15.6634712219238,24,576,16,0,0,0,1,0,0,55
5343,8,12.3875417709351,27,729,16,0,1,0,0,0,1,51
5344,8,7.26806449890137,24,576,16,0,1,0,1,0,0,50.5
5345,8,13.899510383606,28,784,15,0,0,0,1,0,0,57.25
5346,8,5.30515670776367,25,625,13,0,0,0,1,0,0,54
5347,8,14.1647691726685,25,625,14,0,0,0,1,0,0,48.5
5348,8,20.8492679595947,23,529,16,0,1,0,1,0,0,52.25
5350,8,7.6261625289917,27,729,14,0,1,0,1,0,0,36.5
5351,8,20.3983268737793,24,576,16,0,1,1,0,0,0,56.5
5352,8,18.7006778717041,28,784,16,0,0,0,1,0,0,53.5
5356,8,12.7986888885498,25,625,12,0,1,0,1,0,0,52.25
